date,operator_id,station_id,connector_id,connector_status,current_a,voltage_v,power_w,report_time,grid_id,temperature_c,rainfall_mm,district_nev_penetration_rate,district_ev_sales,district_bev_ratio,district_operating_ev_ratio,is_major_holiday,has_major_event,is_workday,grid_area_km2,district_name,grid_total_charging_facilities,grid_slow_charging_facilities,grid_fast_charging_facilities,grid_super_charging_facilities,grid_super_charging_stations,grid_public_fast_charging_stations,grid_public_slow_charging_stations
2021-12-02,589179428,20190000000000000003,900200000000000038,1,71.190,366.393,26083.333,2021-12-02 00:00:00.000,L2FT01-FTJ012,16.00,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.7800,福田区,22,22,0,0,0,0,1
2021-12-02,589179428,20190000000000000003,900200000000000038,1,71.190,377.940,26904.667,2021-12-02 00:15:00.000,L2FT01-FTJ012,16.00,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.7800,福田区,22,22,0,0,0,0,1
2021-12-02,589179428,20190000000000000003,900200000000000038,1,37.910,385.067,14596.667,2021-12-02 00:30:00.000,L2FT01-FTJ012,16.00,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.7800,福田区,22,22,0,0,0,0,1
2021-12-02,589179428,20190000000000000003,900200000000000038,1,25.790,387.490,9992.000,2021-12-02 00:45:00.000,L2FT01-FTJ012,16.00,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.7800,福田区,22,22,0,0,0,0,1
2021-12-02,589179428,20190000000000000003,900200000000000044,1,74.847,451.900,35137.500,2021-12-02 01:45:00.000,L2FT01-FTJ012,16.78,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.7800,福田区,22,22,0,0,0,0,1
2021-12-02,589179428,20190000000000000003,900200000000000044,1,129.848,476.273,61840.000,2021-12-02 02:00:00.000,L2FT01-FTJ012,17.50,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.7800,福田区,22,22,0,0,0,0,1
2021-12-02,589179428,20190000000000000003,900200000000000044,1,129.848,476.793,61906.667,2021-12-02 02:15:00.000,L2FT01-FTJ012,17.50,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.7800,福田区,22,22,0,0,0,0,1
2021-12-02,589179428,20190000000000000003,900200000000000044,1,129.878,477.313,61992.000,2021-12-02 02:30:00.000,L2FT01-FTJ012,17.50,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.7800,福田区,22,22,0,0,0,0,1
2021-12-02,589179428,20190000000000000003,900200000000000044,1,126.853,477.560,60582.667,2021-12-02 02:45:00.000,L2FT01-FTJ012,17.50,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.7800,福田区,22,22,0,0,0,0,1
2021-12-02,589179428,20190000000000000003,900200000000000044,1,72.021,476.907,34356.000,2021-12-02 03:00:00.000,L2FT01-FTJ012,18.12,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.7800,福田区,22,22,0,0,0,0,1
2021-12-02,589179428,20190000000000000003,900200000000000038,1,107.795,355.300,38297.273,2021-12-02 04:15:00.000,L2FT01-FTJ012,18.60,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.7800,福田区,22,22,0,0,0,0,1
2021-12-02,589179428,20190000000000000003,900200000000000038,1,111.687,357.580,39933.333,2021-12-02 04:30:00.000,L2FT01-FTJ012,18.60,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.7800,福田区,22,22,0,0,0,0,1
2021-12-02,589179428,20190000000000000003,900200000000000038,1,104.327,358.617,37411.667,2021-12-02 04:45:00.000,L2FT01-FTJ012,18.60,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.7800,福田区,22,22,0,0,0,0,1
2021-12-02,589179428,20190000000000000003,900200000000000056,0,0.000,192.300,0.000,2021-12-02 05:45:00.000,L2FT01-FTJ012,18.90,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.7800,福田区,22,22,0,0,0,0,1
2021-12-02,589179428,20190000000000000003,900200000000000056,1,132.223,430.607,56933.333,2021-12-02 06:00:00.000,L2FT01-FTJ012,19.00,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.7800,福田区,22,22,0,0,0,0,1
2021-12-02,589179428,20190000000000000003,900200000000000056,1,94.137,428.753,40434.667,2021-12-02 06:15:00.000,L2FT01-FTJ012,19.00,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.7800,福田区,22,22,0,0,0,0,1
2021-12-02,589179428,20190000000000000003,900200000000000056,1,55.772,430.873,23990.000,2021-12-02 06:30:00.000,L2FT01-FTJ012,19.00,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.7800,福田区,22,22,0,0,0,0,1
2021-12-02,589179428,20190000000000000003,900200000000000042,1,56.826,348.321,19792.857,2021-12-02 09:30:00.000,L2FT01-FTJ012,18.12,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.7800,福田区,22,22,0,0,0,0,1
2021-12-02,589179428,20190000000000000003,900200000000000042,1,56.830,361.520,20543.333,2021-12-02 09:45:00.000,L2FT01-FTJ012,18.12,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.7800,福田区,22,22,0,0,0,0,1
2021-12-02,589179428,20190000000000000003,900200000000000042,1,37.883,370.693,14038.667,2021-12-02 10:00:00.000,L2FT01-FTJ012,17.50,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.7800,福田区,22,22,0,0,0,0,1
2021-12-02,589179428,20190000000000000003,900200000000000042,1,28.500,373.300,10630.000,2021-12-02 10:15:00.000,L2FT01-FTJ012,17.50,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.7800,福田区,22,22,0,0,0,0,1
2021-12-02,589179428,20190000000000000003,900200000000000049,1,98.752,345.975,34160.000,2021-12-02 11:00:00.000,L2FT01-FTJ012,16.78,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.7800,福田区,22,22,0,0,0,0,1
2021-12-02,589179428,20190000000000000003,900200000000000049,1,78.993,352.793,27896.667,2021-12-02 11:15:00.000,L2FT01-FTJ012,16.78,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.7800,福田区,22,22,0,0,0,0,1
2021-12-02,589179428,20190000000000000003,900200000000000049,1,73.098,362.433,26497.333,2021-12-02 11:30:00.000,L2FT01-FTJ012,16.78,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.7800,福田区,22,22,0,0,0,0,1
2021-12-02,589179428,20190000000000000003,900200000000000039,1,129.690,308.900,40060.000,2021-12-02 11:45:00.000,L2FT01-FTJ012,16.78,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.7800,福田区,22,22,0,0,0,0,1
2021-12-02,589179428,20190000000000000003,900200000000000049,1,71.530,372.620,26651.333,2021-12-02 11:45:00.000,L2FT01-FTJ012,16.78,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.7800,福田区,22,22,0,0,0,0,1
2021-12-02,589179428,20190000000000000003,900200000000000049,1,53.528,381.807,20426.000,2021-12-02 12:00:00.000,L2FT01-FTJ012,16.00,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.7800,福田区,22,22,0,0,0,0,1
2021-12-02,589179428,20190000000000000003,900200000000000044,1,106.805,338.482,36419.091,2021-12-02 12:00:00.000,L2FT01-FTJ012,16.00,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.7800,福田区,22,22,0,0,0,0,1
2021-12-02,589179428,20190000000000000003,900200000000000032,1,71.740,352.300,25270.000,2021-12-02 12:00:00.000,L2FT01-FTJ012,16.00,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.7800,福田区,22,22,0,0,0,0,1
2021-12-02,589179428,20190000000000000003,900200000000000039,1,129.842,313.000,40636.667,2021-12-02 12:00:00.000,L2FT01-FTJ012,16.00,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.7800,福田区,22,22,0,0,0,0,1
2021-12-02,589179428,20190000000000000003,900200000000000049,1,17.263,383.213,6612.000,2021-12-02 12:15:00.000,L2FT01-FTJ012,16.00,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.7800,福田区,22,22,0,0,0,0,1
2021-12-02,589179428,20190000000000000003,900200000000000032,1,71.593,353.747,25322.667,2021-12-02 12:15:00.000,L2FT01-FTJ012,16.00,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.7800,福田区,22,22,0,0,0,0,1
2021-12-02,589179428,20190000000000000003,900200000000000039,1,131.638,314.921,41452.857,2021-12-02 12:15:00.000,L2FT01-FTJ012,16.00,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.7800,福田区,22,22,0,0,0,0,1
2021-12-02,589179428,20190000000000000003,900200000000000044,1,132.588,348.533,46214.000,2021-12-02 12:15:00.000,L2FT01-FTJ012,16.00,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.7800,福田区,22,22,0,0,0,0,1
2021-12-02,589179428,20190000000000000003,900200000000000044,1,129.591,362.500,46947.333,2021-12-02 12:30:00.000,L2FT01-FTJ012,16.00,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.7800,福田区,22,22,0,0,0,0,1
2021-12-02,589179428,20190000000000000003,900200000000000049,1,15.890,384.450,6110.000,2021-12-02 12:30:00.000,L2FT01-FTJ012,16.00,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.7800,福田区,22,22,0,0,0,0,1
2021-12-02,589179428,20190000000000000003,900200000000000032,1,71.683,354.947,25443.333,2021-12-02 12:30:00.000,L2FT01-FTJ012,16.00,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.7800,福田区,22,22,0,0,0,0,1
2021-12-02,589179428,20190000000000000003,900200000000000032,1,67.350,355.987,23974.667,2021-12-02 12:45:00.000,L2FT01-FTJ012,16.00,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.7800,福田区,22,22,0,0,0,0,1
2021-12-02,589179428,20190000000000000003,900200000000000044,1,92.617,378.107,34984.000,2021-12-02 12:45:00.000,L2FT01-FTJ012,16.00,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.7800,福田区,22,22,0,0,0,0,1
2021-12-02,589179428,20190000000000000003,900200000000000053,1,61.104,333.425,20218.750,2021-12-02 12:45:00.000,L2FT01-FTJ012,16.00,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.7800,福田区,22,22,0,0,0,0,1
2021-12-02,589179428,20190000000000000003,900200000000000032,1,50.219,356.360,17903.333,2021-12-02 13:00:00.000,L2FT01-FTJ012,15.22,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.7800,福田区,22,22,0,0,0,0,1
2021-12-02,589179428,20190000000000000003,900200000000000044,1,39.285,385.300,15142.000,2021-12-02 13:00:00.000,L2FT01-FTJ012,15.22,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.7800,福田区,22,22,0,0,0,0,1
2021-12-02,589179428,20190000000000000003,900200000000000053,1,69.890,335.260,23430.000,2021-12-02 13:00:00.000,L2FT01-FTJ012,15.22,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.7800,福田区,22,22,0,0,0,0,1
2021-12-02,589179428,20190000000000000003,900200000000000053,1,69.861,342.836,23950.000,2021-12-02 13:15:00.000,L2FT01-FTJ012,15.22,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.7800,福田区,22,22,0,0,0,0,1
2021-12-02,589179428,20190000000000000003,900200000000000044,1,23.458,386.783,9070.000,2021-12-02 13:15:00.000,L2FT01-FTJ012,15.22,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.7800,福田区,22,22,0,0,0,0,1
