date,operator_id,station_id,connector_id,connector_status,current_a,voltage_v,power_w,report_time,grid_id,temperature_c,rainfall_mm,district_nev_penetration_rate,district_ev_sales,district_bev_ratio,district_operating_ev_ratio,is_major_holiday,has_major_event,is_workday,grid_area_km2,district_name,grid_total_charging_facilities,grid_slow_charging_facilities,grid_fast_charging_facilities,grid_super_charging_facilities,grid_super_charging_stations,grid_public_fast_charging_stations,grid_public_slow_charging_stations
2022-07-10,589179428,20190000000000000003,900200000000000042,1,66.498,314.000,20619.286,2022-07-10 00:00:00.000,L2FT01-FTJ017,20.00,5.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,光明区,23,23,0,0,0,0,1
2022-07-10,589179428,20190000000000000003,900200000000000047,1,53.493,302.800,16210.000,2022-07-10 00:00:00.000,L2FT01-FTJ017,20.00,5.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,光明区,23,23,0,0,0,0,1
2022-07-10,589179428,20190000000000000003,900200000000000042,1,71.590,312.867,22398.000,2022-07-10 00:15:00.000,L2FT01-FTJ017,20.00,5.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,光明区,23,23,0,0,0,0,1
2022-07-10,589179428,20190000000000000003,900200000000000047,1,71.349,306.200,21843.333,2022-07-10 00:15:00.000,L2FT01-FTJ017,20.00,5.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,光明区,23,23,0,0,0,0,1
2022-07-10,589179428,20190000000000000003,900200000000000031,1,92.517,404.678,37425.556,2022-07-10 00:30:00.000,L2FT01-FTJ017,20.00,5.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,光明区,23,23,0,0,0,0,1
2022-07-10,589179428,20190000000000000003,900200000000000042,1,71.578,313.060,22405.333,2022-07-10 00:30:00.000,L2FT01-FTJ017,20.00,5.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,光明区,23,23,0,0,0,0,1
2022-07-10,589179428,20190000000000000003,900200000000000047,1,70.741,308.460,21816.667,2022-07-10 00:30:00.000,L2FT01-FTJ017,20.00,5.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,光明区,23,23,0,0,0,0,1
2022-07-10,589179428,20190000000000000003,900200000000000031,1,121.105,421.487,51041.333,2022-07-10 00:45:00.000,L2FT01-FTJ017,20.00,5.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,光明区,23,23,0,0,0,0,1
2022-07-10,589179428,20190000000000000003,900200000000000042,1,70.547,313.180,22092.000,2022-07-10 00:45:00.000,L2FT01-FTJ017,20.00,5.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,光明区,23,23,0,0,0,0,1
2022-07-10,589179428,20190000000000000003,900200000000000047,1,71.478,309.093,22091.333,2022-07-10 00:45:00.000,L2FT01-FTJ017,20.00,5.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,光明区,23,23,0,0,0,0,1
2022-07-10,589179428,20190000000000000003,900200000000000031,1,66.039,438.240,28908.667,2022-07-10 01:00:00.000,L2FT01-FTJ017,20.78,5.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,光明区,23,23,0,0,0,0,1
2022-07-10,589179428,20190000000000000003,900200000000000042,1,69.997,313.373,21931.333,2022-07-10 01:00:00.000,L2FT01-FTJ017,20.78,5.000,0.666012,16605,0.435592,0.055345,0,0,0,0.5400,光明区,23,23,0,0,0,0,1
