date,operator_id,station_id,connector_id,connector_status,current_a,voltage_v,power_w,report_time,grid_id,temperature_c,rainfall_mm,district_nev_penetration_rate,district_ev_sales,district_bev_ratio,district_operating_ev_ratio,is_major_holiday,has_major_event,is_workday,grid_area_km2,district_name,grid_total_charging_facilities,grid_slow_charging_facilities,grid_fast_charging_facilities,grid_super_charging_facilities,grid_super_charging_stations,grid_public_fast_charging_stations,grid_public_slow_charging_stations
2023-01-25,589179428,20190000000000000003,900200000000000034,1,71.212,307.179,21872.857,2023-01-25 00:15:00.000,L2FT01-FTJ022,20.00,0.000,0.666012,16605,0.435592,0.055345,1,0,0,0.3000,福田区,19,19,0,0,0,0,1
2023-01-25,589179428,20190000000000000003,900200000000000057,1,198.654,313.820,62340.000,2023-01-25 00:15:00.000,L2FT01-FTJ022,20.00,0.000,0.666012,16605,0.435592,0.055345,1,0,0,0.3000,福田区,19,19,0,0,0,0,1
2023-01-25,589179428,20190000000000000003,900200000000000034,1,71.078,308.053,21891.333,2023-01-25 00:30:00.000,L2FT01-FTJ022,20.00,0.000,0.666012,16605,0.435592,0.055345,1,0,0,0.3000,福田区,19,19,0,0,0,0,1
2023-01-25,589179428,20190000000000000003,900200000000000057,1,199.992,315.033,63002.667,2023-01-25 00:30:00.000,L2FT01-FTJ022,20.00,0.000,0.666012,16605,0.435592,0.055345,1,0,0,0.3000,福田区,19,19,0,0,0,0,1
2023-01-25,589179428,20190000000000000003,900200000000000034,1,71.084,308.087,21896.667,2023-01-25 00:45:00.000,L2FT01-FTJ022,20.00,0.000,0.666012,16605,0.435592,0.055345,1,0,0,0.3000,福田区,19,19,0,0,0,0,1
2023-01-25,589179428,20190000000000000003,900200000000000057,1,199.927,316.247,63222.000,2023-01-25 00:45:00.000,L2FT01-FTJ022,20.00,0.000,0.666012,16605,0.435592,0.055345,1,0,0,0.3000,福田区,19,19,0,0,0,0,1
2023-01-25,589179428,20190000000000000003,900200000000000034,1,71.072,308.500,21922.667,2023-01-25 01:00:00.000,L2FT01-FTJ022,20.78,0.000,0.666012,16605,0.435592,0.055345,1,0,0,0.3000,福田区,19,19,0,0,0,0,1
2023-01-25,589179428,20190000000000000003,900200000000000057,1,186.471,319.007,59438.000,2023-01-25 01:00:00.000,L2FT01-FTJ022,20.78,0.000,0.666012,16605,0.435592,0.055345,1,0,0,0.3000,福田区,19,19,0,0,0,0,1
2023-01-25,589179428,20190000000000000003,900200000000000034,1,71.097,309.320,21988.667,2023-01-25 01:15:00.000,L2FT01-FTJ022,20.78,0.000,0.666012,16605,0.435592,0.055345,1,0,0,0.3000,福田区,19,19,0,0,0,0,1
2023-01-25,589179428,20190000000000000003,900200000000000057,1,49.890,326.467,16253.333,2023-01-25 01:15:00.000,L2FT01-FTJ022,20.78,0.000,0.666012,16605,0.435592,0.055345,1,0,0,0.3000,福田区,19,19,0,0,0,0,1
