date,operator_id,station_id,connector_id,connector_status,current_a,voltage_v,power_w,report_time,grid_id,temperature_c,rainfall_mm,district_nev_penetration_rate,district_ev_sales,district_bev_ratio,district_operating_ev_ratio,is_major_holiday,has_major_event,is_workday,grid_area_km2,district_name,grid_total_charging_facilities,grid_slow_charging_facilities,grid_fast_charging_facilities,grid_super_charging_facilities,grid_super_charging_stations,grid_public_fast_charging_stations,grid_public_slow_charging_stations
2022-10-08,589179428,20190000000000000003,900200000000000056,1,97.947,449.400,45374.286,2022-10-08 01:15:00.000,L2FT01-FTJ019,12.78,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.7800,盐田区,22,22,0,0,0,0,1
2022-10-08,589179428,20190000000000000003,900200000000000056,1,126.377,475.500,60088.667,2022-10-08 01:30:00.000,L2FT01-FTJ019,12.78,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.7800,盐田区,22,22,0,0,0,0,1
2022-10-08,589179428,20190000000000000003,900200000000000056,1,126.170,476.733,60150.000,2022-10-08 01:45:00.000,L2FT01-FTJ019,12.78,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.7800,盐田区,22,22,0,0,0,0,1
2022-10-08,589179428,20190000000000000003,900200000000000056,1,126.197,476.900,60183.333,2022-10-08 02:00:00.000,L2FT01-FTJ019,13.50,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.7800,盐田区,22,22,0,0,0,0,1
2022-10-08,589179428,20190000000000000003,900200000000000056,1,100.385,476.733,47862.000,2022-10-08 02:15:00.000,L2FT01-FTJ019,13.50,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.7800,盐田区,22,22,0,0,0,0,1
2022-10-08,589179428,20190000000000000003,900200000000000056,1,39.591,475.900,18846.250,2022-10-08 02:30:00.000,L2FT01-FTJ019,13.50,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.7800,盐田区,22,22,0,0,0,0,1
2022-10-08,589179428,20190000000000000003,900200000000000030,1,111.001,469.893,52843.571,2022-10-08 05:30:00.000,L2FT01-FTJ019,14.90,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.7800,盐田区,22,22,0,0,0,0,1
2022-10-08,589179428,20190000000000000003,900200000000000030,1,125.919,477.567,60130.000,2022-10-08 05:45:00.000,L2FT01-FTJ019,14.90,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.7800,盐田区,22,22,0,0,0,0,1
2022-10-08,589179428,20190000000000000003,900200000000000056,1,8.895,341.850,3045.000,2022-10-08 05:45:00.000,L2FT01-FTJ019,14.90,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.7800,盐田区,22,22,0,0,0,0,1
2022-10-08,589179428,20190000000000000003,900200000000000030,1,104.674,477.253,49958.667,2022-10-08 06:00:00.000,L2FT01-FTJ019,15.00,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.7800,盐田区,22,22,0,0,0,0,1
2022-10-08,589179428,20190000000000000003,900200000000000056,1,123.672,359.893,44622.667,2022-10-08 06:00:00.000,L2FT01-FTJ019,15.00,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.7800,盐田区,22,22,0,0,0,0,1
2022-10-08,589179428,20190000000000000003,900200000000000056,1,95.450,376.880,35928.000,2022-10-08 06:15:00.000,L2FT01-FTJ019,15.00,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.7800,盐田区,22,22,0,0,0,0,1
2022-10-08,589179428,20190000000000000003,900200000000000030,1,75.399,477.055,35974.545,2022-10-08 06:15:00.000,L2FT01-FTJ019,15.00,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.7800,盐田区,22,22,0,0,0,0,1
2022-10-08,589179428,20190000000000000003,900200000000000039,1,138.057,354.933,50080.833,2022-10-08 06:30:00.000,L2FT01-FTJ019,15.00,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.7800,盐田区,22,22,0,0,0,0,1
2022-10-08,589179428,20190000000000000003,900200000000000056,1,84.290,384.200,32380.000,2022-10-08 06:30:00.000,L2FT01-FTJ019,15.00,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.7800,盐田区,22,22,0,0,0,0,1
2022-10-08,589179428,20190000000000000003,900200000000000039,1,130.409,373.780,48698.000,2022-10-08 06:45:00.000,L2FT01-FTJ019,15.00,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.7800,盐田区,22,22,0,0,0,0,1
2022-10-08,589179428,20190000000000000003,900200000000000044,1,59.170,332.700,19760.000,2022-10-08 06:45:00.000,L2FT01-FTJ019,15.00,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.7800,盐田区,22,22,0,0,0,0,1
2022-10-08,589179428,20190000000000000003,900200000000000039,1,102.557,391.500,40124.000,2022-10-08 07:00:00.000,L2FT01-FTJ019,14.90,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.7800,盐田区,22,22,0,0,0,0,1
2022-10-08,589179428,20190000000000000003,900200000000000044,1,71.500,342.000,24449.333,2022-10-08 07:00:00.000,L2FT01-FTJ019,14.90,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.7800,盐田区,22,22,0,0,0,0,1
2022-10-08,589179428,20190000000000000003,900200000000000039,1,63.110,405.407,25550.667,2022-10-08 07:15:00.000,L2FT01-FTJ019,14.90,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.7800,盐田区,22,22,0,0,0,0,1
2022-10-08,589179428,20190000000000000003,900200000000000044,1,71.463,349.453,24968.667,2022-10-08 07:15:00.000,L2FT01-FTJ019,14.90,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.7800,盐田区,22,22,0,0,0,0,1
2022-10-08,589179428,20190000000000000003,900200000000000039,1,40.216,411.980,16562.667,2022-10-08 07:30:00.000,L2FT01-FTJ019,14.90,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.7800,盐田区,22,22,0,0,0,0,1
2022-10-08,589179428,20190000000000000003,900200000000000044,1,71.471,357.693,25560.667,2022-10-08 07:30:00.000,L2FT01-FTJ019,14.90,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.7800,盐田区,22,22,0,0,0,0,1
2022-10-08,589179428,20190000000000000003,900200000000000044,1,71.500,367.867,26296.667,2022-10-08 07:45:00.000,L2FT01-FTJ019,14.90,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.7800,盐田区,22,22,0,0,0,0,1
2022-10-08,589179428,20190000000000000003,900200000000000039,1,14.790,413.400,6110.000,2022-10-08 07:45:00.000,L2FT01-FTJ019,14.90,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.7800,盐田区,22,22,0,0,0,0,1
2022-10-08,589179428,20190000000000000003,900200000000000044,1,71.456,376.547,26903.333,2022-10-08 08:00:00.000,L2FT01-FTJ019,14.60,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.7800,盐田区,22,22,0,0,0,0,1
2022-10-08,589179428,20190000000000000003,900200000000000044,1,53.689,384.827,20646.000,2022-10-08 08:15:00.000,L2FT01-FTJ019,14.60,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.7800,盐田区,22,22,0,0,0,0,1
2022-10-08,589179428,20190000000000000003,900200000000000032,1,63.848,336.764,21500.714,2022-10-08 08:30:00.000,L2FT01-FTJ019,14.60,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.7800,盐田区,22,22,0,0,0,0,1
2022-10-08,589179428,20190000000000000003,900200000000000044,1,24.290,385.300,9360.000,2022-10-08 08:30:00.000,L2FT01-FTJ019,14.60,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.7800,盐田区,22,22,0,0,0,0,1
2022-10-08,589179428,20190000000000000003,900200000000000032,1,63.890,345.373,22064.667,2022-10-08 08:45:00.000,L2FT01-FTJ019,14.60,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.7800,盐田区,22,22,0,0,0,0,1
2022-10-08,589179428,20190000000000000003,900200000000000032,1,63.777,357.347,22789.333,2022-10-08 09:00:00.000,L2FT01-FTJ019,14.12,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.7800,盐田区,22,22,0,0,0,0,1
2022-10-08,589179428,20190000000000000003,900200000000000032,1,46.770,367.533,17182.000,2022-10-08 09:15:00.000,L2FT01-FTJ019,14.12,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.7800,盐田区,22,22,0,0,0,0,1
2022-10-08,589179428,20190000000000000003,900200000000000032,1,23.209,371.387,8616.000,2022-10-08 09:30:00.000,L2FT01-FTJ019,14.12,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.7800,盐田区,22,22,0,0,0,0,1
2022-10-08,589179428,20190000000000000003,900200000000000032,1,13.190,372.867,4916.667,2022-10-08 09:45:00.000,L2FT01-FTJ019,14.12,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.7800,盐田区,22,22,0,0,0,0,1
2022-10-08,589179428,20190000000000000003,900200000000000032,1,13.190,374.300,4935.000,2022-10-08 10:00:00.000,L2FT01-FTJ019,13.50,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.7800,盐田区,22,22,0,0,0,0,1
2022-10-08,589179428,20190000000000000003,900200000000000042,1,84.497,409.700,34760.000,2022-10-08 11:15:00.000,L2FT01-FTJ019,12.78,0.000,0.666012,16605,0.435592,0.055345,0,0,0,0.7800,盐田区,22,22,0,0,0,0,1
