date,operator_id,station_id,connector_id,connector_status,current_a,voltage_v,power_w,report_time,grid_id,temperature_c,rainfall_mm,district_nev_penetration_rate,district_ev_sales,district_bev_ratio,district_operating_ev_ratio,is_major_holiday,has_major_event,is_workday,grid_area_km2,district_name,grid_total_charging_facilities,grid_slow_charging_facilities,grid_fast_charging_facilities,grid_super_charging_facilities,grid_super_charging_stations,grid_public_fast_charging_stations,grid_public_slow_charging_stations
2021-10-26,589179428,20190000000000000003,900200000000000045,1,132.878,316.933,42110.667,2021-10-26 00:00:00.000,L2FT01-FTJ011,12.00,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.6600,南山区,21,21,0,0,0,0,1
2021-10-26,589179428,20190000000000000003,900200000000000045,1,59.083,320.617,18892.500,2021-10-26 00:15:00.000,L2FT01-FTJ011,12.00,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.6600,南山区,21,21,0,0,0,0,1
2021-10-26,589179428,20190000000000000003,900200000000000050,1,48.176,440.429,21215.714,2021-10-26 00:15:00.000,L2FT01-FTJ011,12.00,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.6600,南山区,21,21,0,0,0,0,1
2021-10-26,589179428,20190000000000000003,900200000000000050,1,34.842,444.017,15468.333,2021-10-26 00:30:00.000,L2FT01-FTJ011,12.00,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.6600,南山区,21,21,0,0,0,0,1
2021-10-26,589179428,20190000000000000003,900200000000000030,1,116.943,306.480,35960.000,2021-10-26 01:15:00.000,L2FT01-FTJ011,12.78,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.6600,南山区,21,21,0,0,0,0,1
2021-10-26,589179428,20190000000000000003,900200000000000030,1,129.890,310.260,40298.000,2021-10-26 01:30:00.000,L2FT01-FTJ011,12.78,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.6600,南山区,21,21,0,0,0,0,1
2021-10-26,589179428,20190000000000000003,900200000000000030,1,129.890,311.013,40394.667,2021-10-26 01:45:00.000,L2FT01-FTJ011,12.78,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.6600,南山区,21,21,0,0,0,0,1
2021-10-26,589179428,20190000000000000003,900200000000000057,1,103.031,339.444,34968.889,2021-10-26 01:45:00.000,L2FT01-FTJ011,12.78,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.6600,南山区,21,21,0,0,0,0,1
2021-10-26,589179428,20190000000000000003,900200000000000030,1,129.897,312.407,40579.333,2021-10-26 02:00:00.000,L2FT01-FTJ011,13.50,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.6600,南山区,21,21,0,0,0,0,1
2021-10-26,589179428,20190000000000000003,900200000000000057,1,103.054,344.800,35529.333,2021-10-26 02:00:00.000,L2FT01-FTJ011,13.50,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.6600,南山区,21,21,0,0,0,0,1
2021-10-26,589179428,20190000000000000003,900200000000000030,1,129.890,314.460,40842.667,2021-10-26 02:15:00.000,L2FT01-FTJ011,13.50,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.6600,南山区,21,21,0,0,0,0,1
2021-10-26,589179428,20190000000000000003,900200000000000057,1,103.090,354.760,36570.667,2021-10-26 02:15:00.000,L2FT01-FTJ011,13.50,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.6600,南山区,21,21,0,0,0,0,1
2021-10-26,589179428,20190000000000000003,900200000000000030,1,113.865,317.033,36073.333,2021-10-26 02:30:00.000,L2FT01-FTJ011,13.50,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.6600,南山区,21,21,0,0,0,0,1
2021-10-26,589179428,20190000000000000003,900200000000000057,1,103.084,368.993,38036.000,2021-10-26 02:30:00.000,L2FT01-FTJ011,13.50,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.6600,南山区,21,21,0,0,0,0,1
2021-10-26,589179428,20190000000000000003,900200000000000030,1,44.815,327.325,14645.000,2021-10-26 02:45:00.000,L2FT01-FTJ011,13.50,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.6600,南山区,21,21,0,0,0,0,1
2021-10-26,589179428,20190000000000000003,900200000000000057,1,64.545,380.573,24553.333,2021-10-26 02:45:00.000,L2FT01-FTJ011,13.50,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.6600,南山区,21,21,0,0,0,0,1
2021-10-26,589179428,20190000000000000003,900200000000000057,1,25.590,382.213,9780.000,2021-10-26 03:00:00.000,L2FT01-FTJ011,14.12,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.6600,南山区,21,21,0,0,0,0,1
2021-10-26,589179428,20190000000000000003,900200000000000049,1,57.727,346.300,20186.667,2021-10-26 05:15:00.000,L2FT01-FTJ011,14.90,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.6600,南山区,21,21,0,0,0,0,1
2021-10-26,589179428,20190000000000000003,900200000000000049,1,134.547,363.760,48920.667,2021-10-26 05:30:00.000,L2FT01-FTJ011,14.90,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.6600,南山区,21,21,0,0,0,0,1
2021-10-26,589179428,20190000000000000003,900200000000000049,1,90.583,379.693,34360.000,2021-10-26 05:45:00.000,L2FT01-FTJ011,14.90,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.6600,南山区,21,21,0,0,0,0,1
2021-10-26,589179428,20190000000000000003,900200000000000049,1,36.427,386.253,14063.333,2021-10-26 06:00:00.000,L2FT01-FTJ011,15.00,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.6600,南山区,21,21,0,0,0,0,1
2021-10-26,589179428,20190000000000000003,900200000000000049,1,25.971,389.527,10112.667,2021-10-26 06:15:00.000,L2FT01-FTJ011,15.00,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.6600,南山区,21,21,0,0,0,0,1
2021-10-26,589179428,20190000000000000003,900200000000000049,1,25.890,392.240,10154.000,2021-10-26 06:30:00.000,L2FT01-FTJ011,15.00,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.6600,南山区,21,21,0,0,0,0,1
2021-10-26,589179428,20190000000000000003,900200000000000032,1,71.892,367.700,26432.500,2021-10-26 07:15:00.000,L2FT01-FTJ011,14.90,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.6600,南山区,21,21,0,0,0,0,1
2021-10-26,589179428,20190000000000000003,900200000000000056,1,90.457,353.033,31933.333,2021-10-26 07:15:00.000,L2FT01-FTJ011,14.90,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.6600,南山区,21,21,0,0,0,0,1
2021-10-26,589179428,20190000000000000003,900200000000000056,1,80.957,356.033,28834.000,2021-10-26 07:30:00.000,L2FT01-FTJ011,14.90,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.6600,南山区,21,21,0,0,0,0,1
2021-10-26,589179428,20190000000000000003,900200000000000032,1,70.072,382.180,26798.000,2021-10-26 07:30:00.000,L2FT01-FTJ011,14.90,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.6600,南山区,21,21,0,0,0,0,1
2021-10-26,589179428,20190000000000000003,900200000000000032,1,51.226,398.400,20372.000,2021-10-26 07:45:00.000,L2FT01-FTJ011,14.90,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.6600,南山区,21,21,0,0,0,0,1
2021-10-26,589179428,20190000000000000003,900200000000000056,1,54.211,355.653,19282.000,2021-10-26 07:45:00.000,L2FT01-FTJ011,14.90,0.000,0.666012,16605,0.435592,0.055345,0,0,1,0.6600,南山区,21,21,0,0,0,0,1
