date,operator_id,station_id,connector_id,connector_status,current_a,voltage_v,power_w,report_time,grid_id,temperature_c,rainfall_mm,district_nev_penetration_rate,district_ev_sales,district_bev_ratio,district_operating_ev_ratio,is_major_holiday,has_major_event,is_workday,grid_area_km2,district_name,grid_total_charging_facilities,grid_slow_charging_facilities,grid_fast_charging_facilities,grid_super_charging_facilities,grid_super_charging_stations,grid_public_fast_charging_stations,grid_public_slow_charging_stations
2021-01-01,589179428,20190000000000000003,900200000000000037,1,61.897,424.233,25813.333,2021-01-01 00:00:00.000,L2FT01-FTJ003,20.00,0.000,0.666012,16605,0.435592,0.055345,1,0,1,0.5400,罗湖区,23,23,0,0,0,0,1
2021-01-01,589179428,20190000000000000003,900200000000000037,1,100.953,425.913,43042.667,2021-01-01 00:15:00.000,L2FT01-FTJ003,20.00,0.000,0.666012,16605,0.435592,0.055345,1,0,1,0.5400,罗湖区,23,23,0,0,0,0,1
2021-01-01,589179428,20190000000000000003,900200000000000037,1,117.842,448.780,52837.333,2021-01-01 00:30:00.000,L2FT01-FTJ003,20.00,0.000,0.666012,16605,0.435592,0.055345,1,0,1,0.5400,罗湖区,23,23,0,0,0,0,1
2021-01-01,589179428,20190000000000000003,900200000000000037,1,50.506,460.627,23240.667,2021-01-01 00:45:00.000,L2FT01-FTJ003,20.00,0.000,0.666012,16605,0.435592,0.055345,1,0,1,0.5400,罗湖区,23,23,0,0,0,0,1
2021-01-01,589179428,20190000000000000003,900200000000000037,1,20.334,462.857,9410.000,2021-01-01 01:00:00.000,L2FT01-FTJ003,20.78,0.000,0.666012,16605,0.435592,0.055345,1,0,1,0.5400,罗湖区,23,23,0,0,0,0,1
2021-01-01,589179428,20190000000000000003,900200000000000038,1,129.690,307.600,39890.000,2021-01-01 01:00:00.000,L2FT01-FTJ003,20.78,0.000,0.666012,16605,0.435592,0.055345,1,0,1,0.5400,罗湖区,23,23,0,0,0,0,1
2021-01-01,589179428,20190000000000000003,900200000000000043,1,119.850,302.938,36810.000,2021-01-01 01:00:00.000,L2FT01-FTJ003,20.78,0.000,0.666012,16605,0.435592,0.055345,1,0,1,0.5400,罗湖区,23,23,0,0,0,0,1
2021-01-01,589179428,20190000000000000003,900200000000000038,1,129.805,310.980,40362.000,2021-01-01 01:15:00.000,L2FT01-FTJ003,20.78,0.000,0.666012,16605,0.435592,0.055345,1,0,1,0.5400,罗湖区,23,23,0,0,0,0,1
2021-01-01,589179428,20190000000000000003,900200000000000038,1,129.812,311.780,40468.000,2021-01-01 01:30:00.000,L2FT01-FTJ003,20.78,0.000,0.666012,16605,0.435592,0.055345,1,0,1,0.5400,罗湖区,23,23,0,0,0,0,1
2021-01-01,589179428,20190000000000000003,900200000000000038,1,129.806,313.127,40640.667,2021-01-01 01:45:00.000,L2FT01-FTJ003,20.78,0.000,0.666012,16605,0.435592,0.055345,1,0,1,0.5400,罗湖区,23,23,0,0,0,0,1
2021-01-01,589179428,20190000000000000003,900200000000000038,1,129.919,314.340,40836.000,2021-01-01 02:00:00.000,L2FT01-FTJ003,21.50,0.000,0.666012,16605,0.435592,0.055345,1,0,1,0.5400,罗湖区,23,23,0,0,0,0,1
2021-01-01,589179428,20190000000000000003,900200000000000038,1,129.956,315.867,41045.333,2021-01-01 02:15:00.000,L2FT01-FTJ003,21.50,0.000,0.666012,16605,0.435592,0.055345,1,0,1,0.5400,罗湖区,23,23,0,0,0,0,1
2021-01-01,589179428,20190000000000000003,900200000000000038,1,79.165,321.720,25406.667,2021-01-01 02:30:00.000,L2FT01-FTJ003,21.50,0.000,0.666012,16605,0.435592,0.055345,1,0,1,0.5400,罗湖区,23,23,0,0,0,0,1
2021-01-01,589179428,20190000000000000003,900200000000000038,1,29.959,329.050,9855.000,2021-01-01 02:45:00.000,L2FT01-FTJ003,21.50,0.000,0.666012,16605,0.435592,0.055345,1,0,1,0.5400,罗湖区,23,23,0,0,0,0,1
2021-01-01,589179428,20190000000000000003,900200000000000044,1,116.945,310.500,35611.000,2021-01-01 03:30:00.000,L2FT01-FTJ003,22.12,0.000,0.666012,16605,0.435592,0.055345,1,0,1,0.5400,罗湖区,23,23,0,0,0,0,1
2021-01-01,589179428,20190000000000000003,900200000000000047,1,129.822,310.125,40257.500,2021-01-01 03:45:00.000,L2FT01-FTJ003,22.12,0.000,0.666012,16605,0.435592,0.055345,1,0,1,0.5400,罗湖区,23,23,0,0,0,0,1
