date,operator_id,station_id,connector_id,connector_status,current_a,voltage_v,power_w,report_time,grid_id,temperature_c,rainfall_mm,district_nev_penetration_rate,district_ev_sales,district_bev_ratio,district_operating_ev_ratio,is_major_holiday,has_major_event,is_workday,grid_area_km2,district_name,grid_total_charging_facilities,grid_slow_charging_facilities,grid_fast_charging_facilities,grid_super_charging_facilities,grid_super_charging_stations,grid_public_fast_charging_stations,grid_public_slow_charging_stations
2022-12-20,589179428,20190000000000000003,900200000000000047,1,130.257,295.173,40240.000,2022-12-20 00:00:00.000,L2FT01-FTJ021,16.00,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
2022-12-20,589179428,20190000000000000003,900200000000000049,1,129.953,312.608,40620.833,2022-12-20 00:00:00.000,L2FT01-FTJ021,16.00,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
2022-12-20,589179428,20190000000000000003,900200000000000052,1,110.378,366.433,40482.000,2022-12-20 00:00:00.000,L2FT01-FTJ021,16.00,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
2022-12-20,589179428,20190000000000000003,900200000000000034,1,140.929,355.773,50153.636,2022-12-20 00:15:00.000,L2FT01-FTJ021,16.00,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
2022-12-20,589179428,20190000000000000003,900200000000000035,1,59.443,298.733,18368.333,2022-12-20 00:15:00.000,L2FT01-FTJ021,16.00,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
2022-12-20,589179428,20190000000000000003,900200000000000047,1,143.054,310.700,44445.333,2022-12-20 00:15:00.000,L2FT01-FTJ021,16.00,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
2022-12-20,589179428,20190000000000000003,900200000000000049,1,130.017,312.767,40661.333,2022-12-20 00:15:00.000,L2FT01-FTJ021,16.00,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
2022-12-20,589179428,20190000000000000003,900200000000000052,1,106.410,385.373,40969.333,2022-12-20 00:15:00.000,L2FT01-FTJ021,16.00,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
2022-12-20,589179428,20190000000000000003,900200000000000052,1,72.205,399.993,28854.667,2022-12-20 00:30:00.000,L2FT01-FTJ021,16.00,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
2022-12-20,589179428,20190000000000000003,900200000000000047,1,143.078,311.620,44583.333,2022-12-20 00:30:00.000,L2FT01-FTJ021,16.00,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
2022-12-20,589179428,20190000000000000003,900200000000000049,1,129.934,314.047,40802.667,2022-12-20 00:30:00.000,L2FT01-FTJ021,16.00,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
2022-12-20,589179428,20190000000000000003,900200000000000034,1,121.450,367.073,44529.333,2022-12-20 00:30:00.000,L2FT01-FTJ021,16.00,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
2022-12-20,589179428,20190000000000000003,900200000000000035,1,71.143,309.840,22040.667,2022-12-20 00:30:00.000,L2FT01-FTJ021,16.00,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
2022-12-20,589179428,20190000000000000003,900200000000000034,1,91.436,382.200,34897.692,2022-12-20 00:45:00.000,L2FT01-FTJ021,16.00,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
2022-12-20,589179428,20190000000000000003,900200000000000035,1,71.113,311.131,22123.846,2022-12-20 00:45:00.000,L2FT01-FTJ021,16.00,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
2022-12-20,589179428,20190000000000000003,900200000000000047,1,143.024,313.247,44798.000,2022-12-20 00:45:00.000,L2FT01-FTJ021,16.00,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
2022-12-20,589179428,20190000000000000003,900200000000000049,1,129.890,314.987,40911.333,2022-12-20 00:45:00.000,L2FT01-FTJ021,16.00,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
2022-12-20,589179428,20190000000000000003,900200000000000052,1,34.770,406.700,14140.000,2022-12-20 00:45:00.000,L2FT01-FTJ021,16.00,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
2022-12-20,589179428,20190000000000000003,900200000000000052,1,14.790,407.275,6022.500,2022-12-20 01:00:00.000,L2FT01-FTJ021,16.78,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
2022-12-20,589179428,20190000000000000003,900200000000000034,1,46.691,390.914,18240.000,2022-12-20 01:00:00.000,L2FT01-FTJ021,16.78,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
2022-12-20,589179428,20190000000000000003,900200000000000035,1,71.090,312.733,22231.333,2022-12-20 01:00:00.000,L2FT01-FTJ021,16.78,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
2022-12-20,589179428,20190000000000000003,900200000000000047,1,143.030,314.260,44944.667,2022-12-20 01:00:00.000,L2FT01-FTJ021,16.78,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
2022-12-20,589179428,20190000000000000003,900200000000000049,1,122.633,318.660,39002.000,2022-12-20 01:00:00.000,L2FT01-FTJ021,16.78,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
2022-12-20,589179428,20190000000000000003,900200000000000047,1,143.163,316.100,45252.667,2022-12-20 01:15:00.000,L2FT01-FTJ021,16.78,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
2022-12-20,589179428,20190000000000000003,900200000000000049,1,29.890,327.800,9800.000,2022-12-20 01:15:00.000,L2FT01-FTJ021,16.78,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
2022-12-20,589179428,20190000000000000003,900200000000000035,1,71.097,313.120,22260.000,2022-12-20 01:15:00.000,L2FT01-FTJ021,16.78,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
2022-12-20,589179428,20190000000000000003,900200000000000035,1,71.103,314.333,22347.333,2022-12-20 01:30:00.000,L2FT01-FTJ021,16.78,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
2022-12-20,589179428,20190000000000000003,900200000000000045,1,89.839,356.423,32400.000,2022-12-20 01:30:00.000,L2FT01-FTJ021,16.78,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
2022-12-20,589179428,20190000000000000003,900200000000000047,1,87.054,325.340,28162.000,2022-12-20 01:30:00.000,L2FT01-FTJ021,16.78,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
2022-12-20,589179428,20190000000000000003,900200000000000035,1,50.290,323.786,16201.429,2022-12-20 01:45:00.000,L2FT01-FTJ021,16.78,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
2022-12-20,589179428,20190000000000000003,900200000000000045,1,113.775,376.080,42787.333,2022-12-20 01:45:00.000,L2FT01-FTJ021,16.78,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
2022-12-20,589179428,20190000000000000003,900200000000000034,1,199.799,317.793,63488.667,2022-12-20 02:00:00.000,L2FT01-FTJ021,17.50,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
2022-12-20,589179428,20190000000000000003,900200000000000045,1,93.813,394.367,36949.333,2022-12-20 02:00:00.000,L2FT01-FTJ021,17.50,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
2022-12-20,589179428,20190000000000000003,900200000000000034,1,170.983,321.656,54928.889,2022-12-20 02:15:00.000,L2FT01-FTJ021,17.50,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
2022-12-20,589179428,20190000000000000003,900200000000000045,1,56.910,405.533,23059.333,2022-12-20 02:15:00.000,L2FT01-FTJ021,17.50,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
2022-12-20,589179428,20190000000000000003,900200000000000045,1,20.057,409.527,8214.000,2022-12-20 02:30:00.000,L2FT01-FTJ021,17.50,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
2022-12-20,589179428,20190000000000000003,900200000000000045,1,14.890,410.700,6110.000,2022-12-20 02:45:00.000,L2FT01-FTJ021,17.50,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
2022-12-20,589179428,20190000000000000003,900200000000000038,1,89.214,346.070,31058.000,2022-12-20 04:00:00.000,L2FT01-FTJ021,18.60,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
2022-12-20,589179428,20190000000000000003,900200000000000038,1,126.218,361.815,45640.000,2022-12-20 04:15:00.000,L2FT01-FTJ021,18.60,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
2022-12-20,589179428,20190000000000000003,900200000000000038,1,83.391,378.514,31552.857,2022-12-20 04:30:00.000,L2FT01-FTJ021,18.60,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
2022-12-20,589179428,20190000000000000003,900200000000000038,1,33.863,384.760,13026.000,2022-12-20 04:45:00.000,L2FT01-FTJ021,18.60,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
2022-12-20,589179428,20190000000000000003,900200000000000038,1,24.190,386.200,9340.000,2022-12-20 05:00:00.000,L2FT01-FTJ021,18.90,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
2022-12-20,589179428,20190000000000000003,900200000000000057,1,199.832,315.025,62946.250,2022-12-20 05:00:00.000,L2FT01-FTJ021,18.90,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
2022-12-20,589179428,20190000000000000003,900200000000000057,1,199.843,317.607,63466.000,2022-12-20 05:15:00.000,L2FT01-FTJ021,18.90,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
2022-12-20,589179428,20190000000000000003,900200000000000057,1,111.794,372.500,39870.000,2022-12-20 05:30:00.000,L2FT01-FTJ021,18.90,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
2022-12-20,589179428,20190000000000000003,900200000000000057,1,93.845,471.650,44260.000,2022-12-20 05:45:00.000,L2FT01-FTJ021,18.90,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
2022-12-20,589179428,20190000000000000003,900200000000000057,1,91.885,396.320,36410.000,2022-12-20 06:00:00.000,L2FT01-FTJ021,19.00,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
2022-12-20,589179428,20190000000000000003,900200000000000049,1,99.851,489.573,48884.545,2022-12-20 06:15:00.000,L2FT01-FTJ021,19.00,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
2022-12-20,589179428,20190000000000000003,900200000000000057,1,55.130,400.827,22096.667,2022-12-20 06:15:00.000,L2FT01-FTJ021,19.00,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
2022-12-20,589179428,20190000000000000003,900200000000000049,1,99.890,491.887,49138.667,2022-12-20 06:30:00.000,L2FT01-FTJ021,19.00,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
2022-12-20,589179428,20190000000000000003,900200000000000057,1,31.891,402.840,12845.333,2022-12-20 06:30:00.000,L2FT01-FTJ021,19.00,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
2022-12-20,589179428,20190000000000000003,900200000000000057,1,18.530,403.800,7482.000,2022-12-20 06:45:00.000,L2FT01-FTJ021,19.00,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
2022-12-20,589179428,20190000000000000003,900200000000000049,1,50.787,494.287,25229.333,2022-12-20 06:45:00.000,L2FT01-FTJ021,19.00,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
2022-12-20,589179428,20190000000000000003,900200000000000049,1,6.650,503.329,3330.714,2022-12-20 07:00:00.000,L2FT01-FTJ021,18.90,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
2022-12-20,589179428,20190000000000000003,900200000000000057,1,12.283,404.527,4968.000,2022-12-20 07:00:00.000,L2FT01-FTJ021,18.90,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
2022-12-20,589179428,20190000000000000003,900200000000000057,1,9.790,405.020,3962.000,2022-12-20 07:15:00.000,L2FT01-FTJ021,18.90,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
2022-12-20,589179428,20190000000000000003,900200000000000031,1,21.441,365.000,7822.500,2022-12-20 07:45:00.000,L2FT01-FTJ021,18.90,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
2022-12-20,589179428,20190000000000000003,900200000000000031,1,13.919,367.400,5110.667,2022-12-20 08:00:00.000,L2FT01-FTJ021,18.60,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
2022-12-20,589179428,20190000000000000003,900200000000000031,1,10.000,368.300,3680.000,2022-12-20 08:15:00.000,L2FT01-FTJ021,18.60,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
2022-12-20,589179428,20190000000000000003,900200000000000047,1,41.577,325.533,14800.000,2022-12-20 09:00:00.000,L2FT01-FTJ021,18.12,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
2022-12-20,589179428,20190000000000000003,900200000000000047,1,71.390,365.833,26115.333,2022-12-20 09:15:00.000,L2FT01-FTJ021,18.12,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
2022-12-20,589179428,20190000000000000003,900200000000000047,1,70.490,377.780,26627.333,2022-12-20 09:30:00.000,L2FT01-FTJ021,18.12,0.000,0.666012,16605,0.435592,0.055345,0,0,1,1.0200,南山区,20,20,0,0,0,0,1
